results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
474	protriptyline	1.11	0.3	2.86	0.7871836	4	421	75267	8788647	474	protriptyline	narcolepsy	0.55	0.15	1.44	0.3355158	4	240	951	31535	474	protriptyline	narcolepsy	15.1	68	0.54	0.01	3.17	1	1	58	321	10121	474	protriptyline	narcolepsy	0	0	6.23	1	0	20	98	2964	474	protriptyline	narcolepsy	1.32	0.15	5.09	0.6664696	2	46	261	7910	474	protriptyline	narcolepsy	-0.03	0.970445533548508	0.72	0.9620734	-0.01	0	0.001700275	0	0.12	0.9774534	8113018	5	1463	1460
1407	sodium oxybate	3.42	3.22	3.63	2.062433e-251	1123	38794	74148	8750274	1407	sodium oxybate	narcolepsy	6.63	3.68	13.35	6.432723e-18	944	29496	11	2279	1407	sodium oxybate	narcolepsy	15.1	68	2.31	0.88	8.58	0.116843	318	9892	4	287	1407	sodium oxybate	narcolepsy	Inf	1.04	Inf	0.05139154	98	2868	0	116	1407	sodium oxybate	narcolepsy	1.88	0.72	7.03	0.2540436	259	7731	4	225	1407	sodium oxybate	narcolepsy	1.01	2.74560101501692	0.51	0.04566256	-0.01	0	0.002320186	0.01	0.12	0.9325698	8113018	5	1463	1460
1497	aprepitant	0.48	0.34	0.66	9.186328e-07	36	8757	75235	8780311	1497	aprepitant	prophylaxis of nausea and vomiting	0.37	0.04	1.58	0.2785512	2	2012	17	6398	1497	aprepitant	prophylaxis of nausea and vomiting	21.8	87.9	0	0	6.56	0.5682103	0	589	3	1593	1497	aprepitant	prophylaxis of nausea and vomiting	0	0	6.56	0.5677824	0	277	3	747	1497	aprepitant	prophylaxis of nausea and vomiting	0	0	14.45	1	0	357	2	966	1497	aprepitant	prophylaxis of nausea and vomiting	-16.69	5.64449505673477e-08	1899.68	0.9929921	0.01	0.03	0.7123197	0.63	0.92	0.4962574	823528	5	1468	1466
1993	esomeprazole strontium	0	0	80.94	1	0	7	75271	8789061	1993	esomeprazole strontium	prophylaxis of nausea and vomiting	0	0	2459.81	1	0	2	19	8408	1993	esomeprazole strontium	prophylaxis of nausea and vomiting	21.8	87.9	0	0	4895.98	1	0	2	3	2180	1993	esomeprazole strontium	prophylaxis of nausea and vomiting	0	0	2206.79	1	0	2	3	1022	1993	esomeprazole strontium	prophylaxis of nausea and vomiting	0	0	Inf	1	0	0	2	1323	1993	esomeprazole strontium	prophylaxis of nausea and vomiting	-10.78	2.0811600715958e-05	1696.73	0.9949289	0.01	0.03	0.6389064	0.62	0.92	0.5035854	823528	5	1468	1466
1581	fosaprepitant dimeglumine	0.53	0.36	0.74	7.726571e-05	32	7109	75239	8781959	1581	fosaprepitant dimeglumine	prophylaxis of nausea and vomiting	0.4	0.04	1.69	0.2778061	2	1907	17	6503	1581	fosaprepitant dimeglumine	prophylaxis of nausea and vomiting	21.8	87.9	0	0	7.22	0.5771008	0	549	3	1633	1581	fosaprepitant dimeglumine	prophylaxis of nausea and vomiting	0	0	7.3	1	0	256	3	768	1581	fosaprepitant dimeglumine	prophylaxis of nausea and vomiting	0	0	15.75	1	0	335	2	988	1581	fosaprepitant dimeglumine	prophylaxis of nausea and vomiting	-16.65	5.87485126992524e-08	1967.02	0.9932447	0.01	0.03	0.7132769	0.63	0.92	0.4958285	823528	5	1468	1466
2090	netupitant	0	0	12.97	1	0	35	75271	8789033	2090	netupitant	prophylaxis of nausea and vomiting	0	0	83.89	1	0	23	19	8387	2090	netupitant	prophylaxis of nausea and vomiting	21.8	87.9	0	0	256.7	1	0	21	3	2161	2090	netupitant	prophylaxis of nausea and vomiting	0	0	296.11	1	0	9	3	1015	2090	netupitant	prophylaxis of nausea and vomiting	0	0	601.1	1	0	12	2	1311	2090	netupitant	prophylaxis of nausea and vomiting	-12.44	3.95709653441233e-06	1410.26	0.9929608	0.01	0.03	0.6367388	0.61	0.92	0.5046573	823528	5	1468	1466
622	potassium phosphate, dibasic	0	0	80.94	1	0	7	75271	8789061	622	potassium phosphate, dibasic	prophylaxis of nausea and vomiting	0	0	1117.87	1	0	3	19	8407	622	potassium phosphate, dibasic	prophylaxis of nausea and vomiting	21.8	87.9	0	0	Inf	1	0	0	3	2182	622	potassium phosphate, dibasic	prophylaxis of nausea and vomiting	0	0	Inf	1	0	0	3	1024	622	potassium phosphate, dibasic	prophylaxis of nausea and vomiting	0	0	Inf	1	0	0	2	1323	622	potassium phosphate, dibasic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1468	1466
1593	lanreotide acetate	0.81	0.26	1.89	0.8392295	5	725	75266	8788343	1593	lanreotide acetate	acromegaly	0.41	0.13	0.99	0.04160609	5	402	139	4607	1593	lanreotide acetate	acromegaly	39.9	68.4	0	0	2.56	0.3932174	0	31	40	773	1593	lanreotide acetate	acromegaly	0	0	5.08	1	0	19	19	411	1593	lanreotide acetate	acromegaly	2.3	0.25	10.05	0.2419733	2	27	25	777	1593	lanreotide acetate	acromegaly	0.13	1.13882838332462	0.74	0.8629041	-0.01	0.01	0.1701692	0.27	0.31	0.3738247	812808	4	1472	1470
1000	octreotide acetate	4.34	4.03	4.67	1.189717e-226	754	20441	74517	8768627	1000	octreotide acetate	acromegaly	7.29	3.72	16.33	5.473219e-14	135	3370	9	1639	1000	octreotide acetate	acromegaly	39.9	68.4	Inf	6.95	Inf	2.725027e-09	40	479	0	325	1000	octreotide acetate	acromegaly	Inf	3.76	Inf	1.788557e-05	19	236	0	194	1000	octreotide acetate	acromegaly	5.48	1.64	28.62	0.002052404	24	477	3	327	1000	octreotide acetate	acromegaly	2.48	11.9412644178491	0.6	4.023027e-05	-0.02	0.01	0.03050442	0.35	0.31	0.2642825	812808	4	1472	1470
2021	pasireotide pamoate	1.47	0.18	5.39	0.39731	2	159	75269	8788909	2021	pasireotide pamoate	acromegaly	0.62	0.07	2.34	0.7714891	2	111	142	4898	2021	pasireotide pamoate	acromegaly	39.9	68.4	0.58	0.01	3.66	1	1	34	39	770	2021	pasireotide pamoate	acromegaly	0	0	6.18	1	0	16	19	414	2021	pasireotide pamoate	acromegaly	0.82	0.02	5.3	1	1	36	26	768	2021	pasireotide pamoate	acromegaly	-0.77	0.463013068311228	1.02	0.4534542	-0.01	0.01	0.1491072	0.27	0.31	0.3856539	812808	4	1472	1470
1382	pegvisomant	0.63	0.27	1.25	0.2551555	8	1481	75263	8787587	1382	pegvisomant	acromegaly	0.23	0.1	0.46	8.309061e-07	8	1029	136	3980	1382	pegvisomant	acromegaly	39.9	68.4	0.3	0.08	0.86	0.01601974	4	215	36	589	1382	pegvisomant	acromegaly	0.49	0.09	1.74	0.3032611	3	120	16	310	1382	pegvisomant	acromegaly	0.2	0.02	0.83	0.01515407	2	226	25	578	1382	pegvisomant	acromegaly	-1.18	0.307278738601131	0.48	0.01381305	-0.01	0.01	0.1456119	0.28	0.31	0.3641131	812808	4	1472	1470
1334	aminolevulinic acid	0	0	1.9	0.2740828	0	229	75271	8788839	1334	aminolevulinic acid	actinic keratosis	0	0	12.11	1	0	96	13	3488	1334	aminolevulinic acid	actinic keratosis	58	58	0	0	Inf	1	0	0	0	0	1334	aminolevulinic acid	actinic keratosis	0	0	Inf	1	0	32	0	424	1334	aminolevulinic acid	actinic keratosis	0	0	963.67	1	0	23	1	576	1334	aminolevulinic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1476	1474
1267	imiquimod	0.68	0.33	1.26	0.2904998	10	1708	75261	8787360	1267	imiquimod	actinic keratosis	7.94	2.19	27.77	0.0008329266	6	349	7	3235	1267	imiquimod	actinic keratosis	58	58	0	0	Inf	1	0	0	0	0	1267	imiquimod	actinic keratosis	0	0	Inf	1	0	49	0	407	1267	imiquimod	actinic keratosis	0	0	541.39	1	0	40	1	559	1267	imiquimod	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1476	1474
2007	ingenol mebutate	0.2	0.08	0.41	1.464642e-08	7	4154	75264	8784914	2007	ingenol mebutate	actinic keratosis	0.2	0.05	0.7	0.004712196	5	2715	8	869	2007	ingenol mebutate	actinic keratosis	58	58	0	0	Inf	1	0	0	0	0	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	284	0	172	2007	ingenol mebutate	actinic keratosis	Inf	0.01	Inf	1	1	493	0	106	2007	ingenol mebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1476	1474
1468	methyl aminolevulinate	0	0	5.12	1	0	86	75271	8788982	1468	methyl aminolevulinate	actinic keratosis	0	0	27.34	1	0	44	13	3540	1468	methyl aminolevulinate	actinic keratosis	58	58	0	0	Inf	1	0	0	0	0	1468	methyl aminolevulinate	actinic keratosis	0	0	Inf	1	0	1	0	455	1468	methyl aminolevulinate	actinic keratosis	0	0	Inf	1	0	0	1	599	1468	methyl aminolevulinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1476	1474
161	phenindione	0	0	28.31	1	0	17	75271	8789051	161	phenindione	acute coronary syndrome	0	0	119.31	1	0	7	50	8405	161	phenindione	acute coronary syndrome	24.3	77.1	0	0	Inf	1	0	0	8	1595	161	phenindione	acute coronary syndrome	0	0	Inf	1	0	0	6	1276	161	phenindione	acute coronary syndrome	0	0	196.12	1	0	6	4	657	161	phenindione	acute coronary syndrome	-12.06	5.78640128117472e-06	1615.1	0.9940428	-0.02	0.02	0.3147594	-0.28	0.65	0.6601215	819498	4	1480	1478
1661	ticagrelor	0.93	0.74	1.15	0.5647249	86	10779	75185	8778289	1661	ticagrelor	acute coronary syndrome	28.79	7.54	243.18	1.620426e-14	48	3824	2	4588	1661	ticagrelor	acute coronary syndrome	24.3	77.1	Inf	1.82	Inf	0.003053296	8	771	0	824	1661	ticagrelor	acute coronary syndrome	Inf	1.19	Inf	0.01501221	6	632	0	644	1661	ticagrelor	acute coronary syndrome	Inf	0.72	Inf	0.05180532	4	315	0	348	1661	ticagrelor	acute coronary syndrome	18.01	66319862.7979021	1523.21	0.9905662	-0.02	0.02	0.3079988	-0.3	0.65	0.6481444	819498	4	1480	1478
1320	tirofiban	0	0	0.47	0.0008400845	0	915	75271	8788153	1320	tirofiban	acute coronary syndrome	0	0	4.36	1	0	147	50	8265	1320	tirofiban	acute coronary syndrome	24.3	77.1	0	0	339.85	1	0	4	8	1591	1320	tirofiban	acute coronary syndrome	0	0	595.25	1	0	3	6	1273	1320	tirofiban	acute coronary syndrome	0	0	5871.32	1	0	1	4	662	1320	tirofiban	acute coronary syndrome	-11.1	1.5112323819855e-05	1197.83	0.9926039	-0.02	0.02	0.3098197	-0.28	0.65	0.6675057	819498	4	1480	1478
2130	tirofibran	0	0	177.39	1	0	4	75271	8789064	2130	tirofibran	acute coronary syndrome	0	0	5951.32	1	0	1	50	8411	2130	tirofibran	acute coronary syndrome	24.3	77.1	0	0	Inf	1	0	0	8	1595	2130	tirofibran	acute coronary syndrome	0	0	Inf	1	0	0	6	1276	2130	tirofibran	acute coronary syndrome	0	0	Inf	1	0	0	4	663	2130	tirofibran	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1480	1478
2166	etelcalcetide	0	0	4251.42	1	0	1	75271	8789067	2166	etelcalcetide	anaemia	0	0	5166.15	1	0	1	137	19740	2166	etelcalcetide	anaemia	15.6	74.1	0	0	3411.17	1	0	1	36	3325	2166	etelcalcetide	anaemia	0	0	Inf	1	0	0	8	1864	2166	etelcalcetide	anaemia	0	0	3193.63	1	0	1	32	2757	2166	etelcalcetide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1484	1482
268	iron dextran	0.27	0.03	0.96	0.04081664	2	878	75269	8788190	268	iron dextran	anaemia	0.74	0.02	4.27	1	1	193	136	19548	268	iron dextran	anaemia	15.6	74.1	0	0	56.05	1	0	8	36	3318	268	iron dextran	anaemia	0	0	230.79	1	0	6	8	1858	268	iron dextran	anaemia	0	0	61.98	1	0	7	32	2751	268	iron dextran	anaemia	-12.22	4.93084591221916e-06	631.49	0.9845605	-0.03	0.01	1.258105e-05	-0.79	0.4	0.04700952	846628	4	1484	1482
1389	iron sucrose	0.6	0.36	0.92	0.01851705	20	3921	75251	8785147	1389	iron sucrose	anaemia	0.74	0.15	2.21	0.801079	3	583	134	19158	1389	iron sucrose	anaemia	15.6	74.1	2.36	0.27	9.47	0.2225987	2	81	34	3245	1389	iron sucrose	anaemia	6.34	0.14	51.22	0.1662949	1	41	7	1823	1389	iron sucrose	anaemia	1.53	0.04	9.51	0.4913769	1	57	31	2701	1389	iron sucrose	anaemia	0.81	2.24790798667647	0.74	0.2740801	-0.03	0.01	1.559319e-05	-0.8	0.4	0.04470966	846628	4	1484	1482
20	sulfadiazine sodium	0	0	280.77	1	0	3	75271	8789065	20	sulfadiazine sodium	anaemia	0	0	5166.15	1	0	1	137	19740	20	sulfadiazine sodium	anaemia	15.6	74.1	0	0	Inf	1	0	0	36	3326	20	sulfadiazine sodium	anaemia	0	0	Inf	1	0	0	8	1864	20	sulfadiazine sodium	anaemia	0	0	3193.63	1	0	1	32	2757	20	sulfadiazine sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1484	1482
688	dobutamine	0.15	0.05	0.35	2.682646e-09	5	3896	75266	8785172	688	dobutamine	cardiac failure	0	0	2.68	0.651191	0	263	77	14241	688	dobutamine	cardiac failure	35.1	92.8	0	0	62.37	1	0	20	13	3527	688	dobutamine	cardiac failure	0	0	129.25	1	0	16	6	2266	688	dobutamine	cardiac failure	0	0	76.78	1	0	11	9	1463	688	dobutamine	cardiac failure	-13.31	1.65783172361451e-06	1227.94	0.991352	-0.02	0.01	0.2027908	-0.85	0.53	0.1091534	837718	4	1488	1486
2107	ivabradine	0.24	0.05	0.69	0.002641109	3	1476	75268	8787592	2107	ivabradine	cardiac failure	0	0	5.25	1	0	136	77	14368	2107	ivabradine	cardiac failure	35.1	92.8	0	0	21.01	1	0	56	13	3491	2107	ivabradine	cardiac failure	0	0	46.63	1	0	42	6	2240	2107	ivabradine	cardiac failure	0	0	54.19	1	0	15	9	1459	2107	ivabradine	cardiac failure	-12.97	2.32916668565209e-06	855.86	0.9879045	-0.02	0.01	0.2112497	-0.84	0.53	0.1135983	837718	4	1488	1486
2142	sacubitril	1.14	0.9	1.44	0.2574512	73	7456	75198	8781612	2142	sacubitril	cardiac failure	2.69	1.53	4.57	0.000445415	20	1671	57	12833	2142	sacubitril	cardiac failure	35.1	92.8	4.59	1.27	16.01	0.009745705	6	558	7	2989	2142	sacubitril	cardiac failure	9.63	1.37	106.82	0.009902349	4	392	2	1890	2142	sacubitril	cardiac failure	3.64	0.58	17.19	0.08615231	3	178	6	1296	2142	sacubitril	cardiac failure	1.66	5.2593108444469	0.52	0.00150919	-0.02	0.01	0.2763833	-0.98	0.53	0.06525777	837718	4	1488	1486
1633	tolvaptan	0.46	0.25	0.78	0.001736894	14	3532	75257	8785536	1633	tolvaptan	cardiac failure	0	0	1.08	0.08218931	0	635	77	13869	1633	tolvaptan	cardiac failure	35.1	92.8	0	0	9.02	1	0	126	13	3421	1633	tolvaptan	cardiac failure	0	0	24.37	1	0	78	6	2204	1633	tolvaptan	cardiac failure	0	0	11.81	1	0	62	9	1412	1633	tolvaptan	cardiac failure	-14.1	7.52398299216421e-07	892.58	0.9873961	-0.02	0.01	0.213202	-0.86	0.53	0.1054914	837718	4	1488	1486
2038	sulfur hexafluoride lipid-type a microspheres	0	0	618.63	1	0	2	75271	8789066	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	14483.73	1	0	1	2	959	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	67	67	0	0	Inf	1	0	0	0	0	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	0	1	68	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	88	2038	sulfur hexafluoride lipid-type a microspheres	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
1016	technetium tc-99m sestamibi kit	0.2	0.01	1.13	0.105146	1	580	75270	8788488	1016	technetium tc-99m sestamibi kit	cardiac stress test	4.48	0.06	351.52	0.3325884	1	175	1	785	1016	technetium tc-99m sestamibi kit	cardiac stress test	67	67	0	0	Inf	1	0	0	0	0	1016	technetium tc-99m sestamibi kit	cardiac stress test	Inf	0.27	Inf	0.08695652	1	5	0	63	1016	technetium tc-99m sestamibi kit	cardiac stress test	0	0	Inf	1	0	6	0	83	1016	technetium tc-99m sestamibi kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
586	technetium tc-99m sodium pertechnetate generator	0	0	3.98	1	0	110	75271	8788958	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	0	0	256.26	1	0	20	2	940	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	67	67	0	0	Inf	1	0	0	0	0	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	0	0	Inf	1	0	0	1	68	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	0	0	Inf	1	0	0	0	89	586	technetium tc-99m sodium pertechnetate generator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
686	thallous chloride tl-201	0	0	9.75	1	0	46	75271	8789022	686	thallous chloride tl-201	cardiac stress test	0	0	474.23	1	0	11	2	949	686	thallous chloride tl-201	cardiac stress test	67	67	0	0	Inf	1	0	0	0	0	686	thallous chloride tl-201	cardiac stress test	0	0	Inf	1	0	0	1	68	686	thallous chloride tl-201	cardiac stress test	0	0	Inf	1	0	0	0	89	686	thallous chloride tl-201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
900	sodium anhydrous	0	0	0.98	0.06016764	0	442	75271	8788626	900	sodium anhydrous	colonoscopy	0	0	33.4	1	0	104	7	4948	900	sodium anhydrous	colonoscopy	54	75.4	0	0	170.63	1	0	31	2	978	900	sodium anhydrous	colonoscopy	0	0	954.71	1	0	20	1	496	900	sodium anhydrous	colonoscopy	0	0	100.46	1	0	25	3	1005	900	sodium anhydrous	colonoscopy	-13.58	1.26555474286844e-06	1589.36	0.9931806	0.03	0.05	0.5050545	-0.38	1.16	0.7391792	815508	4	1496	1494
1379	sodium phosphate, dibasic anhydrous	0.67	0.08	2.44	1	2	348	75269	8788720	1379	sodium phosphate, dibasic anhydrous	colonoscopy	0	0	19.96	1	0	171	7	4881	1379	sodium phosphate, dibasic anhydrous	colonoscopy	54	75.4	0	0	Inf	1	0	0	2	1009	1379	sodium phosphate, dibasic anhydrous	colonoscopy	0	0	Inf	1	0	0	1	516	1379	sodium phosphate, dibasic anhydrous	colonoscopy	0	0	Inf	1	0	0	3	1030	1379	sodium phosphate, dibasic anhydrous	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1496	1494
1558	sodium phosphate, dibasic, anhydrous	0.62	0.07	2.25	0.7767736	2	377	75269	8788691	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	3.77	0.08	31.25	0.2622723	1	214	6	4838	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	54	75.4	0	0	818.64	1	0	7	2	1002	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	0	0	4639.25	1	0	4	1	512	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	0	0	470.82	1	0	6	3	1024	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	-12.43	3.99686601575135e-06	2049.45	0.9951626	0.03	0.05	0.508329	-0.4	1.16	0.7279294	815508	4	1496	1494
1380	sodium phosphate, monobasic, monohydrate	0.64	0.18	1.66	0.5413222	4	725	75267	8788343	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	2.02	0.04	16.71	0.4264535	1	385	6	4667	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	54	75.4	0	0	818.64	1	0	7	2	1002	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	0	0	4639.25	1	0	4	1	512	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	0	0	470.82	1	0	6	3	1024	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	-12.43	3.99686601575135e-06	2049.45	0.9951626	0.03	0.05	0.508329	-0.4	1.16	0.7279294	815508	4	1496	1494
791	buprenorphine	0.4	0.35	0.47	1.292459e-44	175	50444	75096	8738624	791	buprenorphine	drug dependence	1.05	0.57	2.05	1	41	7998	15	3084	791	buprenorphine	drug dependence	44.5	52.5	0	0	Inf	1	0	221	0	67	791	buprenorphine	drug dependence	Inf	0.01	Inf	1	1	809	0	294	791	buprenorphine	drug dependence	Inf	0.01	Inf	1	1	801	0	156	791	buprenorphine	drug dependence	15.81	7348450.26016419	2197.53	0.9942596	0.05	0.05	0.286245	-0.07	1.42	0.9614022	820628	4	1500	1498
1147	levomethadyl acetate	0	0	46.54	1	0	11	75271	8789057	1147	levomethadyl acetate	drug dependence	0	0	483.27	1	0	3	56	11079	1147	levomethadyl acetate	drug dependence	44.5	52.5	0	0	Inf	1	0	0	0	288	1147	levomethadyl acetate	drug dependence	0	0	Inf	1	0	0	1	1103	1147	levomethadyl acetate	drug dependence	0	0	4.5036e+15	1	0	1	1	956	1147	levomethadyl acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1500	1498
514	naloxone	0.87	0.73	1.03	0.1050097	141	18916	75130	8770152	514	naloxone	drug dependence	1.61	0.89	3.04	0.1041038	39	6513	17	4569	514	naloxone	drug dependence	44.5	52.5	0	0	Inf	1	0	194	0	94	514	naloxone	drug dependence	0	0	20.63	0.3460145	0	722	1	381	514	naloxone	drug dependence	Inf	0.01	Inf	1	1	724	0	233	514	naloxone	drug dependence	-0.94	0.390627835358521	1.43	0.5124291	0.05	0.05	0.2740196	-0.34	1.43	0.8144902	820628	4	1500	1498
888	naltrexone	0.87	0.67	1.11	0.294693	65	8724	75206	8780344	888	naltrexone	drug dependence	1.7	0.84	3.23	0.09337248	13	1671	43	9411	888	naltrexone	drug dependence	44.5	52.5	0	0	Inf	1	0	27	0	261	888	naltrexone	drug dependence	0	0	290.88	1	0	130	1	973	888	naltrexone	drug dependence	0	0	443.14	1	0	77	1	880	888	naltrexone	drug dependence	-15.26	2.35866469323924e-07	3283.04	0.9962922	0.05	0.05	0.3182577	-0.18	1.42	0.8968928	820628	4	1500	1498
918	somatrem	2.79	0.9	6.62	0.0369728	5	209	75266	8788859	918	somatrem	growth hormone deficiency	3.6	0.42	14.08	0.1145641	2	83	51	7613	918	somatrem	growth hormone deficiency	2.1	60.5	6.44	0.14	48.88	0.1614375	1	18	11	1280	918	somatrem	growth hormone deficiency	8.43	0.18	71.15	0.1314514	1	11	9	841	918	somatrem	growth hormone deficiency	0	0	134.04	1	0	7	4	536	918	somatrem	growth hormone deficiency	1.84	6.29653826102666	1.07	0.08683653	0.01	0.01	0.4880403	0.54	0.61	0.3759508	814098	4	1504	1502
673	somatropin	0.35	0.17	0.62	3.565467e-05	11	3721	75260	8785347	673	somatropin	growth hormone deficiency	0.26	0.05	0.8	0.01225399	3	1460	50	6236	673	somatropin	growth hormone deficiency	2.1	60.5	0	0	1.55	0.1380443	0	246	12	1052	673	somatropin	growth hormone deficiency	0	0	2.02	0.2228485	0	156	10	696	673	somatropin	growth hormone deficiency	0	0	6.56	1	0	103	4	440	673	somatropin	growth hormone deficiency	-16.14	9.78333809142314e-08	1097.2	0.9882627	0.01	0.01	0.6123374	0.52	0.61	0.3933745	814098	4	1504	1502
1002	somatropin [rdna origin]	1.04	0.71	1.47	0.785569	32	3590	75239	8785478	1002	somatropin [rdna origin]	growth hormone deficiency	1.1	0.45	2.36	0.8414915	8	1072	45	6624	1002	somatropin [rdna origin]	growth hormone deficiency	2.1	60.5	0.94	0.02	6.54	1	1	115	11	1183	1002	somatropin [rdna origin]	growth hormone deficiency	2.38	0.24	12.19	0.2492477	2	81	8	771	1002	somatropin [rdna origin]	growth hormone deficiency	0	0	16.76	1	0	46	4	497	1002	somatropin [rdna origin]	growth hormone deficiency	0.5	1.64872127070013	0.77	0.5170424	0.01	0.01	0.5451478	0.53	0.61	0.3849029	814098	4	1504	1502
991	somatropin recombinant	0.99	0.85	1.15	1	175	20537	75096	8768531	991	somatropin recombinant	growth hormone deficiency	2.43	0.97	7.85	0.05733838	48	6139	5	1557	991	somatropin recombinant	growth hormone deficiency	2.1	60.5	2.98	0.43	128.85	0.4786177	11	1021	1	277	991	somatropin recombinant	growth hormone deficiency	2.44	0.33	107.7	0.6977259	9	670	1	182	991	somatropin recombinant	growth hormone deficiency	Inf	0.17	Inf	0.5872633	4	432	0	111	991	somatropin recombinant	growth hormone deficiency	1.23	3.42122953628967	1.04	0.2361862	0.01	0.01	0.5876554	0.54	0.61	0.3751748	814098	4	1504	1502
1480	lanthanum carbonate	0.31	0.16	0.56	5.176104e-06	11	4098	75260	8784970	1480	lanthanum carbonate	hyperphosphataemia	0.66	0.24	1.61	0.4172354	8	2046	17	2857	1480	lanthanum carbonate	hyperphosphataemia	58.2	72.8	1.78	0.02	140.45	1	1	115	1	205	1480	lanthanum carbonate	hyperphosphataemia	3.71	0.19	220.24	0.2833008	2	153	1	285	1480	lanthanum carbonate	hyperphosphataemia	Inf	0.06	Inf	0.2861272	1	98	0	247	1480	lanthanum carbonate	hyperphosphataemia	1.79	5.98945246638311	1.16	0.1238202	0	0.03	0.9223924	0.73	1.16	0.5289121	87878	4	1508	1506
1325	sevelamer	0.46	0.33	0.64	1.386402e-07	37	9324	75234	8779744	1325	sevelamer	hyperphosphataemia	2.15	0.9	5.24	0.06220181	14	1824	11	3079	1325	sevelamer	hyperphosphataemia	58.2	72.8	0	0	32.16	1	0	46	2	274	1325	sevelamer	hyperphosphataemia	0	0	12.28	1	0	73	3	365	1325	sevelamer	hyperphosphataemia	Inf	0.16	Inf	0.1416185	1	48	0	297	1325	sevelamer	hyperphosphataemia	0.58	1.78603843075007	1.16	0.615522	0.01	0.03	0.777493	0.83	1.16	0.4714949	87878	4	1508	1506
